facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
F3FA,81001797,F3FA-U-EGBU-UPSBAT-EB7403,UPS 24 Volts Battery - E901 - Batteries,UM01,ELE,WCOM,U,ELEC,SFC,6/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001798,F3FA-C-NAAD-CENCAB,24V DC Battery Set (Nav Aids) - V350 - B,UM01,INS,WCOM,U,GENCON,SFC,6/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001799,F3FA-U-EGBU-UPSRCF-EC7402,UPS 24 Volts Charger - V350 - Battery Re,UM01,ELE,WCOM,U,GENCON,SFC,6/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001800,F3FA-U-EGBU-UPSRCF-EC7401,UPS 24 Volts Charger - V350 - Battery Re,UM01,ELE,WCOM,U,GENCON,SFC,6/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001801,F3FA-U-EGBU-UPSRCF-EC7403,UPS 24 Volts Charger - V350 - Battery Re,UM01,ELE,WCOM,U,GENCON,SFC,6/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001805,F3FA-C-NAAD-FLD,Fog Detector - E103 - Navigation Equipme,UM01,INS,WCOM,U,ELEC,SFC,6/6/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001806,F3FA-C-NAAD-FLD,Foghorn - E103 - Navigation Equipment,UM01,INS,WCOM,U,ELEC,SFC,6/6/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001807,F3FA-P-PGME-EXPEXO-30SDV0179,SDV Sales Gas Export Line Shut-Off - M41,UM01,MEC,WCOM,U,OPS,SFC,6/8/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001809,F3FA-H-SAEE-BOAFLB-Z8010,EPIRB FFLB - Q100 - Calibration by third,UM01,PDN,WCOM,U,CRANE,SFC,6/12/2012,CLSD NMAT PRC  SETC
F3FA,81001810,F3FA-H-SAEE-BOAMOB-ZX8010,EPIRB Lifeboat FRC - Q001 - Re-Certifica,UM01,PDN,WCOM,U,CRANE,SFC,6/26/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001811,F3FA-U-FUFG-SCRBDV-60BDV0713,BDV Fuel Gas To Vent - O105 - Blowdown V,UM01,MEC,WCOM,U,OPS,SFC,6/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001812,F3FA-P-PGGL-GCODGO-30BDV0410,BDV Glycol Contactor To Vent - O105 - Bl,UM01,MEC,WCOM,U,OPS,SFC,6/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001813,F3FA-P-PGME-EXPHPO-30BDV0180,BDV Export Line To Vent - O105 - Blowdow,UM01,MEC,WCOM,U,OPS,SFC,6/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001814,F3FA-P-PGPS-PSEBDV-30BDV0010,BDV Production Separator To Vent - O105,UM01,MEC,WCOM,U,OPS,SFC,6/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001815,F3FA-C-FGDT-AOH011-99GD1102,Mezzanine Deck Battery Room Hydrogen GD,UM01,INS,WCOM,U,INST,SFC,6/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001816,F3FA-C-FGDT-AOH011-99GD1101,Mezzanine Deck Battery Room Hydrogen GD,UM01,INS,WCOM,U,INST,SFC,6/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001840,F3FA-P-PGPS-PSEBDV-30BDV0010,O105 - 6M Blowdown Valve,UM01,MEC,WCOM,U,MECH,SFC,8/21/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001844,F3FA,Q003  Wire Rope Forerunner WLL 30 tonne,UM01,MEC,WCOM,U,MECH,SFC,10/4/2012,CLSD NMAT PRC  SETC
F3FA,81001890,F3FA-C-FGDT-ABH002,"Gas Detectors, Zone 2, Cellar/Mezz Deck",UM01,INS,WCOM,U,INST,SFC,12/2/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001891,F3FA-C-FGDT-ABH014,"Gas Detectors, Zone 14, Main/Interm Deck",UM01,INS,WCOM,U,INST,SFC,12/1/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001892,F3FA-P-WHXM-W01SSV-01SSSV0001,M405 - 6M Sub Serv.Safety Valve Well A1,UM01,MEC,WCOM,U,OPS,SFC,7/21/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001893,F3FA-P-PGME-EXPHPO-30BDV0180,O105 - 6M BDV Export Line To Vent,UM01,PDN,WCOM,U,OPS,SFC,6/25/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001894,F3FA-P-PGME-EXPSSV-30SSIV0182,M410 - 6M SSIV Pipeline Valve,UM01,MEC,WCOM,U,MECH,SFC,6/19/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001895,F3FA-P-PGME-EXPSSV-30SSIV0182,M410 - 6M SSIV Pipeline Valve,UM01,MEC,WCOM,U,OPS,SFC,11/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001896,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,10/16/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001909,F3FA,Q110 12M Evacuation System,UM01,MEC,WCOM,U,MECH,SFC,10/19/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001910,F3FA,Q022 - 6M TCVT Inspection + FRC,UM01,MEC,WCOM,U,MECH,SFC,10/7/2012,CLSD PRT  GMPS NMAT PRC  SETC
F3FA,81001911,F3FA,S003 4M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,6/19/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001912,F3FA,S003 4M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,10/17/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001913,F3FA,Q021 12M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,10/3/2012,CLSD NMAT PRC  SETC
F3FA,81001914,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,7/6/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001915,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,8/5/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001916,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,9/4/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001917,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,10/4/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001918,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,7/7/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001919,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,10/5/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001920,F3FA,"Q003 Wire Rope Forerunner WLL 7,5 tonne",UM01,MEC,WCOM,U,MECH,SFC,8/16/2012,CLSD PRT  NMAT PRC  SETC
F3FA,81001921,F3FA,Q003 Wire Rope Forerunner WLL 15 tonne,UM01,MEC,WCOM,U,MECH,SFC,8/16/2012,CLSD NMAT PRC  SETC
F3FA,81001925,F3FA-C-FGDT-ABH001,"F101 Gas Detectors, Zone 1, Wellheads",UM01,INS,WCOM,U,INST,SFC,12/1/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001926,F3FA-C-FGDT-ABH019,"F101 Gas Detectors, Zone 19, Top Deck",UM01,INS,WCOM,U,INST,SFC,12/1/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001927,F3FA-C-FGDT-ABH026,"F101 Gas Detectors Zone 26, Utility Room",UM01,INS,WCOM,U,INST,SFC,12/1/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001928,F3FA-C-FGDT-ABH031,"Gas Detectors, Zone 31, Encl Gas Turbine",UM01,INS,WCOM,U,INST,SFC,12/1/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001929,F3FA-H-FFFE-FOA,O119 - 6M Inspection Foam Package,UM01,PDN,WCOM,U,OPS,SFC,8/7/2012,TECO CNF  NMAT PRC  SETC
F3FA,81001930,F3FA-F-HVAC-CLO,I350 6M  Visual insp Fire Dampers,UM01,INS,WCOM,U,INST,SFC,8/5/2012,TECO CNF  NMAT PRC  SETC
F3FA,81001938,F3FA-U-ECLV-GLTEME-Q05L1805,E18 ential Lighting Weatherdeck,UM01,ELE,WCOM,U,ELEC,SFC,6/23/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001943,F3FA-U-ECLV-GLTSAL,E103 4M Navigation Equipment Lighting,UM01,ELE,WCOM,U,ELEC,SFC,6/5/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001944,F3FA-U-ECLV-GLTSAL,E103 4M Navigation Equipment Lighting,UM01,ELE,WCOM,U,ELEC,SFC,10/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001946,F3FA-U-ECLV-GLTEME,F3FA - Emergency Lighting/ Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,7/31/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001949,F3FA-U-ECLV-GLTEME,CM007 3M Emergen.Lighting& Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,8/14/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001959,F3FA,S001 - 6M Oil Sampling Hydraulic System,UM01,MEC,WCOM,U,MECH,SFC,2/16/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001964,F3FA-P-WHXM-W01V23-01PT0015,1400 24M PT Flowline Well A1,UM01,INS,WCOM,U,INST,SFC,8/6/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81001968,F3FA-U-HLCR,M337 - 6M Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,9/8/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001969,F3FA-U-HLCR-DH1DRI-Z8100D1,M342 - 6M Diesel Engine Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,1/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001989,F3FA,M337 - 6M Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,9/8/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001990,F3FA,S001 - 6M Oil Sampling,UM01,MEC,WCOM,U,MECH,SFC,2/16/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001991,F3FA,E920 - 6M Crane Slip Ring,UM01,ELE,WCOM,U,ELEC,SFC,2/23/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81001994,F3FA-H-FFFW-FPDFIX,V001 Diesel Fire Water Package Fixtures,UM01,MEC,WCOM,U,MECH,SFC,10/3/2012,CLSD CNF  GMPS NMAT PPRT PRC  SETC
F3FA,81001995,F3FA-P-GCTR-AX1SRV-31BDV0300,O105 - 6M Blowdown Valve,UM01,INS,WCOM,U,INST,SFC,8/21/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002020,F3FA-H-FFFW-FPDPMP-P5010,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,10/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002065,F3FA-H-FFFW-FPEPMP-P5011,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,10/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002136,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,11/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002140,F3FA-F-HVAC-CLO,Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,11/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002211,F3FA-C-FGDT-ABH007,"Gas Detectors, Zone 7, Ess. Generator",UM01,INS,WCOM,U,INST,SFC,1/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81002234,F3FA-P-PGME-EXPEXO-30SDV0179,M410 - 6M SDV Pipeline Valve,UM01,MEC,WCOM,U,MECH,SFC,12/19/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002311,F3FA-U-HLCR-DH1,PEDESTAL CRANE   M332,UM01,MEC,WCOM,U,MECH,SFC,11/6/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002374,F3FA-C-FGDT-AOH011,"F102 - 6M Gas Detectors, Zone 11",UM01,INS,WCOM,U,INST,SFC,4/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81002377,F3FA-P-PGME-EXPHPO-30BDV0180,O105 - 6M BDV Export Line To Vent,UM01,PDN,WCOM,U,OPS,SFC,12/22/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002378,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,11/15/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002383,F3FA-U-FUFG-SCRBDV-60BDV0713,O105 - 6M BDV Fuel Gas To Vent,UM01,PDN,WCOM,U,OPS,SFC,12/24/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002395,F3FA-P-PGGL-GCODGO-30BDV0410,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,12/24/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002415,F3FA-H-FFFE,V007 - 12M Fire & Gas Inspection,UM01,MEC,WCOM,U,MECH,SFC,8/9/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002480,F3FA-H-SAEE-DGEADD-80DD003,Q110 - 12M Vendor Inspection PED 6,UM01,PDN,WCOM,U,OPS,SFC,9/21/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002491,F3FA-P-WHXM-W01V23-01PT0015,I400 24M Transmitter,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002496,F3FA-U-HLCR-DH1HOI,Q003 12M Inspection and Recertification,UM01,MEC,WCOM,U,MECH,SFC,12/6/2012,CLSD NMAT PRC  SETC
F3FA,81002501,F3FA-H-SARE-MOBBOA-Z8011,M300 12M Fast Rescue Craft,UM01,PDN,WCOM,U,OPS,SFC,11/21/2012,CLSD NMAT PRC  SETC
F3FA,81002502,F3FA-U-HLCR-DH1,V005 12M Vendor Inspection,UM01,MEC,WCOM,U,MECH,SFC,12/4/2012,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81002503,F3FA-P-PGME-EXPEXO-30SDV0179,V024 12M Acoustic Valve Leaktest,UM01,MEC,WCOM,U,MECH,SFC,7/11/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002559,F3FA-P-WHXM-W01V23-01PT0017,I400 24M Transmitter,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002565,F3FA-U-HLCR-DH1HOI,Q003 12M Inspection and Recertification,UM01,MEC,WCOM,U,MECH,SFC,12/6/2012,CLSD NMAT PRC  SETC
F3FA,81002578,F3FA-P-VEHP-EXT,V007 12M Fire Extinguisher,UM01,MEC,WCOM,U,MECH,SFC,11/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002579,F3FA-P-VEHP-EXTCO2-57HS0852A,V007 12M HS Manual CO2 Release HP Vent,UM01,ELE,WCOM,U,ELEC,SFC,11/13/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002580,F3FA-P-VEHP-EXTCO2-57HS0852B,V007 12M HS Manual CO2 Release HP Vent,UM01,ELE,WCOM,U,ELEC,SFC,11/13/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002581,F3FA-P-VELP-EXT,V007 12M Fire Extinguisher,UM01,MEC,WCOM,U,MECH,SFC,11/13/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002614,F3FA-C-FG,V007 12M Fire & Gas Systems,UM01,INS,WCOM,U,INST,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002615,F3FA-C-FGCS,V007 12M F&G Control System,UM01,INS,WCOM,U,INST,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002616,F3FA-C-FGDT-ABH003,"F101 12M Gas Detectors, Zone 3, DFP Room",UM01,INS,WCOM,U,INST,SFC,2/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81002617,F3FA-C-FGDT-ABH004-99GD0406,F101 - 12M IR Gas Detector Gen. A&B,UM01,INS,WCOM,U,INST,SFC,12/2/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002618,F3FA-C-FGDT-ABH012,"Gas Detectors, Zone 12, Contr, E&I, LVS",UM01,INS,WCOM,U,INST,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81002619,F3FA-C-FGDT-ABH016,"F101 12M Gas Detect. Zone 16, Laboratory",UM01,INS,WCOM,U,INST,SFC,12/2/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002620,F3FA-C-FGDT-ABH22A,"Gas Detectors, Zone 22, LQ1/TopDeck HVAC",UM01,INS,WCOM,U,INST,SFC,2/7/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81002621,F3FA-C-FGDT-BFL,F230 12M Flame Detection,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002624,F3FA-P-VELP-EXTCO2,V007 12M CO2 Cabinet (TAG FA-Z-5710C),UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002625,F3FA-C-FGDT-BHE,F530 12M Heat Detection,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002626,F3FA-C-FGDT-BMA001,"F830 12M Manual Alarm Stations, Zone 1",UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002627,F3FA-C-FGDT-BSM,F430 12M Smoke Detection,UM01,INS,WCOM,U,INST,SFC,12/17/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002628,F3FA-C-FGDT-BSM011,F430 12M Smoke Detect. Zone 11 Batt/Room,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002629,F3FA-C-FGDT-BSM012,F430 12M Smoke Detect. Zone 12 CTRL Room,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002630,F3FA-C-FGDT-BSM020,"F430 12M Smoke Detectors, Zone 20, Crane",UM01,INS,WCOM,A,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002631,F3FA-C-FGDT-BSM022,F430 12M Smoke Detect. Zone 22. LQ1/HVAC,UM01,INS,WCOM,A,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002632,F3FA-H-FFFE-POW,V007 12M Powder Extinguishers,UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002633,F3FA-H-FFFW-DEL,VOO7 12M Fire Water Deluge Installation,UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002634,F3FA-H-FFFW-DELRZ1,V007 12M  Fire Water Distri. Ring Zone 1,UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002744,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002749,F3FA-C-FGDT-AOH026,F102 12M Gas Detect. Zone 26 Util/Room,UM01,INS,WCOM,U,INST,SFC,12/17/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002750,F3FA-C-FGDT-BSM016,"F430 12M Detectors, Zone 16, Laboratory",UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002751,F3FA-C-FGDT-BSM024,"F430 12M Smoke Detectors, Zone 24, LQ2",UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002752,F3FA-C-FGDT-BSM025,F430 12M Smoke Det. Zone 25 MaintOffice,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002753,F3FA-C-FGDT-BSM026,F430 12M Smoke Detect. Zone 26 UtIL/Room,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002754,F3FA-C-FGDT-BSM19A,F430 12M Optical Smoke Detectors Zone19A,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002755,F3FA-C-NAAD,V301 12M Navigation Aids,UM01,INS,WCOM,U,INST,SFC,7/16/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81002768,F3FA-H-FF,V007 12M Fire Fighting Systems,UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002769,F3FA-H-FFFE-FFF,V007 12M AFFF Extinguishers,UM01,MEC,WCOM,U,MECH,SFC,10/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002778,F3FA-P-GCTR-AX1CPO-31PT0320,I400 24M Anti Surge Compressor 2nd Stage,UM01,INS,WCOM,U,INST,SFC,7/30/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002779,F3FA-P-GCTR-AX2CPO-31PT0292,I400 24M Pressure Alarm Compr.2nd Stage,UM01,INS,WCOM,U,INST,SFC,8/18/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81002784,F3FA-F-HVAC-CLO,Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,12/3/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003193,F3FA-U-HLCR-DH1,PEDESTAL CRANE   M332,UM01,MEC,WCOM,U,MECH,SFC,12/6/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003547,F3FA-H-SARE-MOBLBE,Q016 B12M Locator Beacons,UM01,PDN,WCOM,U,OPS,SFC,8/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003548,F3FA-H-SARE-MOBLBO,Q016 12M Life Buoys,UM01,PDN,WCOM,U,OPS,SFC,8/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003549,F3FA-H-SARE-PER,Q016 12M Personnel Safety Equipment,UM01,PDN,WCOM,U,OPS,SFC,9/11/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003613,F3FA-U-HLCR-DH1DRI-Z8110D2,Slewing Gear,UM01,MEC,WCOM,U,PREP,SFC,9/27/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003614,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,8/29/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003615,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,9/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003616,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,10/28/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003617,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,11/27/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003618,F3FA-U-HLCR-DH1DRI-Z8110D4,M341 3M Boom Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,10/15/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003619,F3FA-U-HLCR-DH1HOI,Q004 12M Hoists,UM01,MEC,WCOM,U,MECH,SFC,9/3/2012,TECO GMPS NMAT PRC  SETC
F3FA,81003620,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,MECH,SFC,12/15/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003691,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,8/20/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003692,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,9/19/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003693,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,10/19/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003694,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,11/18/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003695,F3FA-H-SAEE-PER,Q016 60M Personnel Evacuation Equipment,UM01,PDN,WCOM,U,OPS,SFC,8/7/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003696,F3FA-H-SARE-MOB,Q016 12M Man Overboard Equipment,UM01,PDN,WCOM,U,OPS,SFC,9/11/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003697,F3FA-H-SARE-PEREYE,Q016 12M Emergency Eye Wash Stations,UM01,PDN,WCOM,U,OPS,SFC,8/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003698,F3FA-H-SARE-PERSAL,Q016 12M Safety Lamps,UM01,PDN,WCOM,U,OPS,SFC,8/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003805,F3FA,"Q003 Wire Rope Forerunner WLL 6,2 tonne",UM01,MEC,WCOM MERR,U,MECH,SFC,3/15/2013,CLSD PRC  SETC
F3FA,81003905,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,1/3/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81003946,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,12/27/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003947,F3FA-U-HLCR-DH1DRI-Z8110D4,M341 3M Boom Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,1/13/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81003961,F3FA-H-SA,Safety Systems,UM01,PDN,WCOM,U,OPS,SFC,8/18/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81003962,F3FA-H-SAEE-DGEADD,"Decending Gear, Decending Donut",UM01,PDN,WCOM,U,OPS,SFC,8/18/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81004023,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,1/5/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81004029,F3FA-U-HLCR,M336 1M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,1/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81004030,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,12/18/2012,CLSD CNF  PRT  NMAT PRC  SETC
